ProductID,StoreID,OnHand_Date,oh
Item479,Loc352,2023-05-12,0.0
Item304,Loc325,2023-05-12,0.0
Item326,Loc326,2023-05-12,0.0
Item309,Loc331,2023-05-12,0.0
Item325,Loc331,2023-05-12,0.0
Item324,Loc332,2023-05-12,0.0
Item304,Loc447,2023-05-12,0.0
Item522,Loc374,2023-05-12,0.0
Item881,Loc863,2023-05-12,0.0
Item890,Loc857,2023-05-12,0.0
Item908,Loc148,2023-05-12,0.0
Item935,Loc148,2023-05-12,0.0
Item950,Loc148,2023-05-12,0.0
Item791,Loc68,2023-05-12,0.0
Item830,Loc68,2023-05-12,0.0
Item912,Loc148,2023-05-12,0.0
Item947,Loc148,2023-05-12,0.0
Item909,Loc149,2023-05-12,0.0
Item920,Loc149,2023-05-12,0.0
Item944,Loc149,2023-05-12,0.0
Item942,Loc75,2023-05-12,0.0
Item788,Loc117,2023-05-12,0.0
Item815,Loc140,2023-05-12,0.0
Item914,Loc140,2023-05-12,0.0
Item941,Loc140,2023-05-12,0.0
Item824,Loc229,2023-05-12,0.0
Item788,Loc97,2023-05-12,0.0
Item920,Loc97,2023-05-12,0.0
Item827,Loc140,2023-05-12,0.0
Item912,Loc140,2023-05-12,0.0
Item947,Loc140,2023-05-12,0.0
Item827,Loc142,2023-05-12,0.0
Item914,Loc195,2023-05-12,0.0
Item941,Loc195,2023-05-12,0.0
Item827,Loc135,2023-05-12,0.0
Item943,Loc135,2023-05-12,0.0
Item553,Loc118,2023-05-12,0.0
Item549,Loc104,2023-05-12,4.0
Item545,Loc53,2023-05-12,2.0
Item551,Loc53,2023-05-12,2.0
Item119,Loc507,2023-05-12,1.0
Item197,Loc716,2023-05-12,0.0
Item191,Loc718,2023-05-12,0.0
Item197,Loc709,2023-05-12,0.0
Item194,Loc792,2023-05-12,0.0
Item737,Loc910,2023-05-12,0.0
Item765,Loc910,2023-05-12,0.0
Item302,Loc335,2023-05-12,0.0
Item330,Loc321,2023-05-12,0.0
Item321,Loc321,2023-05-12,0.0
Item309,Loc325,2023-05-12,0.0
Item301,Loc325,2023-05-12,0.0
Item330,Loc325,2023-05-12,0.0
Item326,Loc325,2023-05-12,0.0
Item18,Loc331,2023-05-12,0.0
Item48,Loc331,2023-05-12,0.0
Item304,Loc332,2023-05-12,0.0
Item322,Loc374,2023-05-12,0.0
Item303,Loc471,2023-05-12,0.0
Item94,Loc477,2023-05-12,0.0
Item731,Loc907,2023-05-12,0.0
Item757,Loc907,2023-05-12,0.0
Item734,Loc910,2023-05-12,0.0
Item732,Loc916,2023-05-12,0.0
Item758,Loc916,2023-05-12,0.0
Item771,Loc916,2023-05-12,0.0
Item185,Loc716,2023-05-12,0.0
Item197,Loc718,2023-05-12,0.0
Item170,Loc557,2023-05-12,1.0
Item525,Loc658,2023-05-12,3.0
Item308,Loc326,2023-05-12,0.0
Item316,Loc541,2023-05-12,0.0
Item310,Loc535,2023-05-12,0.0
Item455,Loc535,2023-05-12,0.0
Item309,Loc577,2023-05-12,0.0
Item320,Loc577,2023-05-12,0.0
Item307,Loc326,2023-05-12,0.0
Item320,Loc331,2023-05-12,0.0
Item305,Loc606,2023-05-12,0.0
Item319,Loc606,2023-05-12,0.0
Item313,Loc535,2023-05-12,0.0
Item467,Loc53,2023-05-12,0.0
Item311,Loc69,2023-05-12,0.0
Item315,Loc47,2023-05-12,0.0
Item458,Loc47,2023-05-12,0.0
Item471,Loc47,2023-05-12,0.0
Item854,Loc854,2023-05-12,0.0
Item316,Loc2,2023-05-12,0.0
Item460,Loc53,2023-05-12,0.0
Item455,Loc73,2023-05-12,0.0
Item469,Loc73,2023-05-12,0.0
Item887,Loc848,2023-05-12,0.0
Item8,Loc755,2023-05-12,1.0
Item8,Loc625,2023-05-12,0.0
Item107,Loc326,2023-05-12,1.0
Item134,Loc326,2023-05-12,1.0
Item106,Loc331,2023-05-12,2.0
Item131,Loc331,2023-05-12,1.0
Item590,Loc43,2023-05-12,2.0
Item98,Loc326,2023-05-12,1.0
Item857,Loc415,2023-05-12,0.0
Item875,Loc352,2023-05-12,0.0
Item857,Loc468,2023-05-12,0.0
Item854,Loc360,2023-05-12,0.0
Item848,Loc360,2023-05-12,0.0
Item884,Loc477,2023-05-12,0.0
Item890,Loc468,2023-05-12,0.0
Item860,Loc471,2023-05-12,0.0
Item848,Loc335,2023-05-12,0.0
Item848,Loc488,2023-05-12,0.0
Item210,Loc21,2023-05-12,0.0
Item890,Loc43,2023-05-12,0.0
Item881,Loc47,2023-05-12,0.0
Item543,Loc14,2023-05-12,1.0
Item155,Loc165,2023-05-12,1.0
Item845,Loc95,2023-05-12,0.0
Item168,Loc755,2023-05-12,1.0
Item854,Loc376,2023-05-12,0.0
Item555,Loc916,2023-05-12,0.0
Item565,Loc913,2023-05-12,0.0
Item555,Loc716,2023-05-12,0.0
Item555,Loc726,2023-05-12,0.0
Item974,Loc718,2023-05-12,0.0
Item971,Loc607,2023-05-12,0.0
Item977,Loc725,2023-05-12,0.0
Item971,Loc678,2023-05-12,0.0
Item1010,Loc854,2023-05-12,0.0
Item42,Loc868,2023-05-12,0.0
Item968,Loc840,2023-05-12,0.0
Item973,Loc732,2023-05-12,0.0
Item967,Loc813,2023-05-12,0.0
Item971,Loc799,2023-05-12,0.0
Item977,Loc789,2023-05-12,0.0
Item975,Loc840,2023-05-12,0.0
Item977,Loc854,2023-05-12,0.0
Item971,Loc863,2023-05-12,0.0
Item970,Loc604,2023-05-12,0.0
Item967,Loc525,2023-05-12,0.0
Item975,Loc606,2023-05-12,0.0
Item973,Loc705,2023-05-12,0.0
Item974,Loc541,2023-05-12,0.0
Item977,Loc813,2023-05-12,0.0
Item188,Loc68,2023-05-12,0.0
Item520,Loc907,2023-05-12,0.0
Item164,Loc313,2023-05-12,1.0
Item161,Loc313,2023-05-12,2.0
Item309,Loc841,2023-05-12,0.0
Item320,Loc841,2023-05-12,0.0
Item42,Loc43,2023-05-12,1.0
Item129,Loc43,2023-05-12,0.0
Item140,Loc43,2023-05-12,1.0
Item165,Loc43,2023-05-12,1.0
Item13,Loc43,2023-05-12,1.0
Item43,Loc43,2023-05-12,0.0
Item103,Loc43,2023-05-12,3.0
Item130,Loc43,2023-05-12,1.0
Item164,Loc43,2023-05-12,2.0
Item167,Loc54,2023-05-12,2.0
Item967,Loc761,2023-05-12,0.0
Item977,Loc732,2023-05-12,0.0
Item186,Loc452,2023-05-12,0.0
Item207,Loc452,2023-05-12,0.0
Item969,Loc755,2023-05-12,0.0
Item976,Loc738,2023-05-12,0.0
Item980,Loc757,2023-05-12,0.0
Item973,Loc639,2023-05-12,0.0
Item980,Loc658,2023-05-12,0.0
Item977,Loc802,2023-05-12,0.0
Item968,Loc738,2023-05-12,0.0
Item971,Loc738,2023-05-12,0.0
Item968,Loc711,2023-05-12,0.0
Item980,Loc713,2023-05-12,0.0
Item968,Loc877,2023-05-12,0.0
Item976,Loc854,2023-05-12,0.0
Item971,Loc854,2023-05-12,0.0
Item969,Loc799,2023-05-12,0.0
Item973,Loc711,2023-05-12,0.0
Item970,Loc607,2023-05-12,0.0
Item973,Loc557,2023-05-12,0.0
Item1004,Loc557,2023-05-12,0.0
Item522,Loc717,2023-05-12,2.0
Item527,Loc635,2023-05-12,1.0
Item520,Loc709,2023-05-12,0.0
Item587,Loc140,2023-05-12,1.0
Item206,Loc639,2023-05-12,0.0
Item210,Loc577,2023-05-12,0.0
Item325,Loc148,2023-05-12,0.0
Item322,Loc148,2023-05-12,0.0
Item580,Loc895,2023-05-12,0.0
Item584,Loc913,2023-05-12,1.0
Item523,Loc907,2023-05-12,0.0
Item183,Loc857,2023-05-12,0.0
Item202,Loc857,2023-05-12,0.0
Item186,Loc875,2023-05-12,0.0
Item207,Loc875,2023-05-12,0.0
Item857,Loc497,2023-05-12,0.0
Item186,Loc43,2023-05-12,0.0
Item207,Loc43,2023-05-12,0.0
Item97,Loc140,2023-05-12,0.0
Item128,Loc140,2023-05-12,2.0
Item98,Loc133,2023-05-12,1.0
Item101,Loc133,2023-05-12,1.0
Item583,Loc376,2023-05-12,1.0
Item575,Loc376,2023-05-12,0.0
Item5,Loc881,2023-05-12,0.0
Item854,Loc104,2023-05-12,0.0
Item1001,Loc332,2023-05-12,0.0
Item967,Loc335,2023-05-12,0.0
Item1000,Loc335,2023-05-12,0.0
Item970,Loc335,2023-05-12,0.0
Item1003,Loc335,2023-05-12,0.0
Item1005,Loc414,2023-05-12,0.0
Item980,Loc477,2023-05-12,0.0
Item965,Loc315,2023-05-12,0.0
Item979,Loc315,2023-05-12,0.0
Item1013,Loc315,2023-05-12,0.0
Item970,Loc320,2023-05-12,0.0
Item997,Loc320,2023-05-12,0.0
Item1006,Loc526,2023-05-12,0.0
Item975,Loc376,2023-05-12,0.0
Item972,Loc447,2023-05-12,0.0
Item1005,Loc447,2023-05-12,0.0
Item1005,Loc360,2023-05-12,0.0
Item1001,Loc374,2023-05-12,0.0
Item998,Loc402,2023-05-12,0.0
Item975,Loc380,2023-05-12,0.0
Item1006,Loc380,2023-05-12,0.0
Item70,Loc837,2023-05-12,1.0
Item1002,Loc535,2023-05-12,0.0
Item580,Loc320,2023-05-12,0.0
Item884,Loc930,2023-05-12,0.0
Item875,Loc875,2023-05-12,0.0
Item857,Loc875,2023-05-12,0.0
Item785,Loc854,2023-05-12,0.0
Item106,Loc557,2023-05-12,1.0
Item140,Loc557,2023-05-12,1.0
Item110,Loc557,2023-05-12,1.0
Item323,Loc799,2023-05-12,0.0
Item1007,Loc415,2023-05-12,0.0
Item970,Loc447,2023-05-12,0.0
Item1003,Loc447,2023-05-12,0.0
Item998,Loc635,2023-05-12,0.0
Item77,Loc792,2023-05-12,2.0
Item974,Loc320,2023-05-12,0.0
Item1003,Loc320,2023-05-12,0.0
Item998,Loc312,2023-05-12,0.0
Item973,Loc380,2023-05-12,0.0
Item1000,Loc380,2023-05-12,0.0
Item999,Loc477,2023-05-12,0.0
Item968,Loc477,2023-05-12,0.0
Item997,Loc477,2023-05-12,0.0
Item1006,Loc374,2023-05-12,0.0
Item967,Loc477,2023-05-12,0.0
Item1000,Loc477,2023-05-12,0.0
Item1010,Loc313,2023-05-12,0.0
Item983,Loc320,2023-05-12,0.0
Item1005,Loc320,2023-05-12,0.0
Item1003,Loc415,2023-05-12,0.0
Item997,Loc312,2023-05-12,0.0
Item1003,Loc481,2023-05-12,0.0
Item1006,Loc488,2023-05-12,0.0
Item975,Loc297,2023-05-12,0.0
Item969,Loc447,2023-05-12,0.0
Item997,Loc415,2023-05-12,0.0
Item974,Loc376,2023-05-12,0.0
Item1007,Loc376,2023-05-12,0.0
Item1001,Loc325,2023-05-12,0.0
Item977,Loc535,2023-05-12,0.0
Item1004,Loc535,2023-05-12,0.0
Item107,Loc801,2023-05-12,1.0
Item92,Loc313,2023-05-12,0.0
Item854,Loc863,2023-05-12,0.0
Item854,Loc877,2023-05-12,0.0
Item848,Loc914,2023-05-12,0.0
Item5,Loc813,2023-05-12,0.0
Item7,Loc16,2023-05-12,0.0
Item8,Loc840,2023-05-12,0.0
Item523,Loc913,2023-05-12,1.0
Item581,Loc834,2023-05-12,1.0
Item206,Loc165,2023-05-12,0.0
Item14,Loc140,2023-05-12,0.0
Item40,Loc140,2023-05-12,1.0
Item104,Loc140,2023-05-12,1.0
Item133,Loc140,2023-05-12,1.0
Item163,Loc140,2023-05-12,1.0
Item182,Loc153,2023-05-12,0.0
Item128,Loc939,2023-05-12,2.0
Item206,Loc69,2023-05-12,0.0
Item97,Loc126,2023-05-12,1.0
Item130,Loc126,2023-05-12,2.0
Item969,Loc452,2023-05-12,0.0
Item1002,Loc452,2023-05-12,0.0
Item980,Loc297,2023-05-12,0.0
Item998,Loc297,2023-05-12,0.0
Item1006,Loc481,2023-05-12,0.0
Item1005,Loc488,2023-05-12,0.0
Item999,Loc376,2023-05-12,0.0
Item1002,Loc447,2023-05-12,0.0
Item1004,Loc313,2023-05-12,0.0
Item972,Loc335,2023-05-12,0.0
Item1005,Loc335,2023-05-12,0.0
Item967,Loc380,2023-05-12,0.0
Item998,Loc380,2023-05-12,0.0
Item1011,Loc380,2023-05-12,0.0
Item972,Loc535,2023-05-12,0.0
Item999,Loc535,2023-05-12,0.0
Item1010,Loc535,2023-05-12,0.0
Item976,Loc452,2023-05-12,0.0
Item1010,Loc452,2023-05-12,0.0
Item967,Loc516,2023-05-12,0.0
Item998,Loc516,2023-05-12,0.0
Item128,Loc726,2023-05-12,2.0
Item128,Loc53,2023-05-12,2.0
Item128,Loc799,2023-05-12,3.0
Item128,Loc829,2023-05-12,1.0
Item170,Loc54,2023-05-12,2.0
Item50,Loc54,2023-05-12,1.0
Item101,Loc54,2023-05-12,2.0
Item315,Loc789,2023-05-12,0.0
Item311,Loc868,2023-05-12,0.0
Item860,Loc77,2023-05-12,0.0
Item980,Loc982,2023-05-12,0.0
Item47,Loc374,2023-05-12,0.0
Item527,Loc913,2023-05-12,0.0
Item617,Loc73,2023-05-12,0.0
Item974,Loc1002,2023-05-12,0.0
Item89,Loc94,2023-05-12,0.0
Item92,Loc22,2023-05-12,0.0
Item116,Loc53,2023-05-12,0.0
Item116,Loc69,2023-05-12,0.0
Item116,Loc75,2023-05-12,0.0
Item125,Loc801,2023-05-12,2.0
Item890,Loc135,2023-05-12,0.0
Item584,Loc877,2023-05-12,2.0
Item524,Loc913,2023-05-12,1.0
Item526,Loc840,2023-05-12,1.0
Item518,Loc837,2023-05-12,2.0
Item531,Loc837,2023-05-12,1.0
Item476,Loc100,2023-05-12,0.0
Item181,Loc914,2023-05-12,0.0
Item208,Loc914,2023-05-12,0.0
Item95,Loc312,2023-05-12,0.0
Item166,Loc312,2023-05-12,1.0
Item173,Loc53,2023-05-12,2.0
Item97,Loc312,2023-05-12,0.0
Item128,Loc312,2023-05-12,3.0
Item205,Loc709,2023-05-12,0.0
Item584,Loc43,2023-05-12,4.0
Item116,Loc142,2023-05-12,0.0
Item887,Loc808,2023-05-12,0.0
Item857,Loc829,2023-05-12,0.0
Item875,Loc837,2023-05-12,0.0
Item878,Loc837,2023-05-12,0.0
Item306,Loc118,2023-05-12,0.0
Item312,Loc126,2023-05-12,0.0
Item306,Loc135,2023-05-12,0.0
Item185,Loc130,2023-05-12,0.0
Item200,Loc140,2023-05-12,0.0
Item20,Loc715,2023-05-12,0.0
Item65,Loc516,2023-05-12,2.0
Item522,Loc701,2023-05-12,1.0
Item581,Loc268,2023-05-12,0.0
Item860,Loc806,2023-05-12,0.0
Item100,Loc457,2023-05-12,0.0
Item137,Loc457,2023-05-12,2.0
Item163,Loc457,2023-05-12,2.0
Item106,Loc457,2023-05-12,0.0
Item161,Loc457,2023-05-12,2.0
Item579,Loc14,2023-05-12,0.0
Item590,Loc14,2023-05-12,1.0
Item77,Loc718,2023-05-12,1.0
Item79,Loc352,2023-05-12,2.0
Item94,Loc73,2023-05-12,0.0
Item94,Loc104,2023-05-12,2.0
Item95,Loc868,2023-05-12,0.0
Item95,Loc658,2023-05-12,0.0
Item95,Loc911,2023-05-12,1.0
Item95,Loc726,2023-05-12,1.0
Item95,Loc709,2023-05-12,2.0
Item95,Loc525,2023-05-12,1.0
Item127,Loc717,2023-05-12,2.0
Item127,Loc848,2023-05-12,1.0
Item127,Loc868,2023-05-12,1.0
Item127,Loc857,2023-05-12,1.0
Item127,Loc68,2023-05-12,0.0
Item127,Loc447,2023-05-12,1.0
Item127,Loc725,2023-05-12,2.0
Item127,Loc801,2023-05-12,5.0
Item127,Loc315,2023-05-12,0.0
Item129,Loc148,2023-05-12,0.0
Item129,Loc913,2023-05-12,1.0
Item129,Loc868,2023-05-12,1.0
Item129,Loc738,2023-05-12,2.0
Item129,Loc658,2023-05-12,1.0
Item129,Loc535,2023-05-12,1.0
Item129,Loc153,2023-05-12,0.0
Item129,Loc910,2023-05-12,0.0
Item129,Loc834,2023-05-12,1.0
Item129,Loc516,2023-05-12,0.0
Item129,Loc749,2023-05-12,0.0
Item129,Loc315,2023-05-12,1.0
Item129,Loc962,2023-05-12,0.0
Item129,Loc841,2023-05-12,2.0
Item129,Loc714,2023-05-12,0.0
Item129,Loc716,2023-05-12,0.0
Item129,Loc497,2023-05-12,0.0
Item116,Loc41,2023-05-12,0.0
Item515,Loc1002,2023-05-12,1.0
Item200,Loc14,2023-05-12,0.0
Item472,Loc701,2023-05-12,0.0
Item325,Loc701,2023-05-12,0.0
Item326,Loc701,2023-05-12,0.0
Item328,Loc701,2023-05-12,0.0
Item472,Loc709,2023-05-12,0.0
Item476,Loc709,2023-05-12,0.0
Item319,Loc678,2023-05-12,0.0
Item326,Loc678,2023-05-12,0.0
Item304,Loc678,2023-05-12,0.0
Item205,Loc910,2023-05-12,0.0
Item518,Loc73,2023-05-12,0.0
Item527,Loc53,2023-05-12,1.0
Item583,Loc53,2023-05-12,0.0
Item531,Loc73,2023-05-12,1.0
Item161,Loc77,2023-05-12,2.0
Item107,Loc54,2023-05-12,0.0
Item134,Loc54,2023-05-12,1.0
Item140,Loc54,2023-05-12,1.0
Item890,Loc16,2023-05-12,0.0
Item848,Loc22,2023-05-12,0.0
Item908,Loc14,2023-05-12,0.0
Item921,Loc14,2023-05-12,0.0
Item945,Loc14,2023-05-12,0.0
Item324,Loc709,2023-05-12,0.0
Item327,Loc678,2023-05-12,0.0
Item473,Loc727,2023-05-12,0.0
Item305,Loc753,2023-05-12,0.0
Item319,Loc753,2023-05-12,0.0
Item103,Loc16,2023-05-12,1.0
Item103,Loc335,2023-05-12,1.0
Item103,Loc142,2023-05-12,3.0
Item103,Loc913,2023-05-12,2.0
Item103,Loc857,2023-05-12,2.0
Item103,Loc153,2023-05-12,1.0
Item103,Loc727,2023-05-12,0.0
Item103,Loc380,2023-05-12,1.0
Item103,Loc210,2023-05-12,1.0
Item103,Loc376,2023-05-12,1.0
Item103,Loc118,2023-05-12,1.0
Item317,Loc769,2023-05-12,0.0
Item110,Loc840,2023-05-12,3.0
Item110,Loc824,2023-05-12,1.0
Item110,Loc715,2023-05-12,2.0
Item110,Loc680,2023-05-12,1.0
Item110,Loc625,2023-05-12,0.0
Item110,Loc315,2023-05-12,0.0
Item110,Loc447,2023-05-12,0.0
Item110,Loc701,2023-05-12,0.0
Item110,Loc725,2023-05-12,0.0
Item311,Loc799,2023-05-12,0.0
Item312,Loc714,2023-05-12,0.0
Item305,Loc792,2023-05-12,0.0
Item319,Loc792,2023-05-12,0.0
Item305,Loc725,2023-05-12,0.0
Item319,Loc725,2023-05-12,0.0
Item323,Loc718,2023-05-12,0.0
Item311,Loc714,2023-05-12,0.0
Item318,Loc792,2023-05-12,0.0
Item314,Loc735,2023-05-12,0.0
Item467,Loc753,2023-05-12,0.0
Item44,Loc232,2023-05-12,1.0
Item46,Loc1002,2023-05-12,1.0
Item522,Loc99,2023-05-12,0.0
Item521,Loc81,2023-05-12,1.0
Item527,Loc81,2023-05-12,0.0
Item197,Loc488,2023-05-12,0.0
Item98,Loc140,2023-05-12,0.0
Item183,Loc16,2023-05-12,0.0
Item202,Loc16,2023-05-12,0.0
Item113,Loc526,2023-05-12,0.0
Item210,Loc68,2023-05-12,0.0
Item113,Loc21,2023-05-12,0.0
Item116,Loc22,2023-05-12,0.0
Item119,Loc94,2023-05-12,0.0
Item309,Loc605,2023-05-12,0.0
Item854,Loc1002,2023-05-12,0.0
Item5,Loc841,2023-05-12,3.0
Item182,Loc471,2023-05-12,0.0
Item307,Loc481,2023-05-12,0.0
Item584,Loc481,2023-05-12,2.0
Item131,Loc126,2023-05-12,0.0
Item182,Loc881,2023-05-12,0.0
Item92,Loc558,2023-05-12,1.0
Item39,Loc605,2023-05-12,0.0
Item132,Loc605,2023-05-12,0.0
Item851,Loc982,2023-05-12,0.0
Item857,Loc930,2023-05-12,0.0
Item138,Loc605,2023-05-12,1.0
Item168,Loc605,2023-05-12,0.0
Item301,Loc577,2023-05-12,0.0
Item330,Loc577,2023-05-12,0.0
Item328,Loc558,2023-05-12,0.0
Item327,Loc558,2023-05-12,0.0
Item325,Loc604,2023-05-12,0.0
Item302,Loc605,2023-05-12,0.0
Item301,Loc607,2023-05-12,0.0
Item330,Loc607,2023-05-12,0.0
Item204,Loc982,2023-05-12,0.0
Item204,Loc1002,2023-05-12,0.0
Item209,Loc352,2023-05-12,0.0
Item113,Loc140,2023-05-12,0.0
Item89,Loc195,2023-05-12,0.0
Item119,Loc210,2023-05-12,0.0
Item125,Loc104,2023-05-12,1.0
Item92,Loc69,2023-05-12,0.0
Item848,Loc75,2023-05-12,0.0
Item119,Loc6,2023-05-12,0.0
Item185,Loc658,2023-05-12,0.0
Item185,Loc808,2023-05-12,0.0
Item200,Loc834,2023-05-12,0.0
Item203,Loc680,2023-05-12,0.0
Item185,Loc709,2023-05-12,0.0
Item194,Loc829,2023-05-12,0.0
Item191,Loc757,2023-05-12,0.0
Item194,Loc516,2023-05-12,0.0
Item188,Loc735,2023-05-12,0.0
Item197,Loc605,2023-05-12,0.0
Item188,Loc605,2023-05-12,0.0
Item201,Loc605,2023-05-12,0.0
Item107,Loc360,2023-05-12,1.0
Item70,Loc118,2023-05-12,2.0
Item157,Loc130,2023-05-12,3.0
Item157,Loc577,2023-05-12,0.0
Item67,Loc447,2023-05-12,0.0
Item164,Loc104,2023-05-12,2.0
Item68,Loc53,2023-05-12,1.0
Item129,Loc840,2023-05-12,1.0
Item161,Loc320,2023-05-12,2.0
Item106,Loc210,2023-05-12,2.0
Item101,Loc857,2023-05-12,3.0
Item329,Loc577,2023-05-12,0.0
Item307,Loc471,2023-05-12,0.0
Item9,Loc625,2023-05-12,0.0
Item909,Loc68,2023-05-12,0.0
Item938,Loc68,2023-05-12,0.0
Item306,Loc577,2023-05-12,0.0
Item322,Loc558,2023-05-12,0.0
Item306,Loc607,2023-05-12,0.0
Item547,Loc701,2023-05-12,1.0
Item547,Loc715,2023-05-12,3.0
Item553,Loc726,2023-05-12,2.0
Item553,Loc715,2023-05-12,1.0
Item547,Loc753,2023-05-12,1.0
Item547,Loc716,2023-05-12,1.0
Item875,Loc41,2023-05-12,0.0
Item854,Loc43,2023-05-12,0.0
Item854,Loc27,2023-05-12,0.0
Item851,Loc68,2023-05-12,0.0
Item845,Loc47,2023-05-12,0.0
Item884,Loc22,2023-05-12,0.0
Item875,Loc16,2023-05-12,0.0
Item205,Loc808,2023-05-12,0.0
Item522,Loc799,2023-05-12,1.0
Item302,Loc577,2023-05-12,0.0
Item319,Loc607,2023-05-12,0.0
Item578,Loc47,2023-05-12,1.0
Item188,Loc27,2023-05-12,0.0
Item522,Loc506,2023-05-12,0.0
Item301,Loc244,2023-05-12,0.0
Item330,Loc244,2023-05-12,0.0
Item325,Loc244,2023-05-12,0.0
Item319,Loc247,2023-05-12,0.0
Item565,Loc506,2023-05-12,0.0
Item520,Loc126,2023-05-12,0.0
Item522,Loc130,2023-05-12,0.0
Item210,Loc297,2023-05-12,0.0
Item324,Loc229,2023-05-12,0.0
Item329,Loc153,2023-05-12,0.0
Item303,Loc165,2023-05-12,0.0
Item477,Loc165,2023-05-12,0.0
Item79,Loc506,2023-05-12,0.0
Item100,Loc506,2023-05-12,0.0
Item325,Loc195,2023-05-12,0.0
Item326,Loc210,2023-05-12,0.0
Item520,Loc680,2023-05-12,0.0
Item517,Loc769,2023-05-12,0.0
Item100,Loc605,2023-05-12,1.0
Item98,Loc557,2023-05-12,1.0
Item133,Loc557,2023-05-12,2.0
Item157,Loc557,2023-05-12,1.0
Item583,Loc868,2023-05-12,0.0
Item205,Loc577,2023-05-12,0.0
Item593,Loc506,2023-05-12,0.0
Item322,Loc841,2023-05-12,0.0
Item644,Loc506,2023-05-12,0.0
Item845,Loc506,2023-05-12,0.0
Item86,Loc792,2023-05-12,0.0
Item92,Loc535,2023-05-12,0.0
Item181,Loc210,2023-05-12,0.0
Item208,Loc210,2023-05-12,0.0
Item851,Loc506,2023-05-12,0.0
Item913,Loc506,2023-05-12,0.0
Item953,Loc506,2023-05-12,0.0
Item965,Loc506,2023-05-12,0.0
Item979,Loc506,2023-05-12,0.0
Item1013,Loc506,2023-05-12,0.0
Item797,Loc6,2023-05-12,0.0
Item181,Loc658,2023-05-12,0.0
Item208,Loc658,2023-05-12,0.0
Item303,Loc829,2023-05-12,0.0
Item472,Loc165,2023-05-12,0.0
Item322,Loc717,2023-05-12,0.0
Item791,Loc100,2023-05-12,0.0
Item824,Loc73,2023-05-12,0.0
Item830,Loc100,2023-05-12,0.0
Item881,Loc801,2023-05-12,0.0
Item878,Loc802,2023-05-12,0.0
Item119,Loc136,2023-05-12,0.0
Item851,Loc799,2023-05-12,0.0
Item182,Loc639,2023-05-12,0.0
Item317,Loc47,2023-05-12,0.0
Item553,Loc14,2023-05-12,1.0
Item304,Loc47,2023-05-12,0.0
Item309,Loc27,2023-05-12,0.0
Item320,Loc27,2023-05-12,0.0
Item480,Loc149,2023-05-12,0.0
Item528,Loc297,2023-05-12,0.0
Item875,Loc857,2023-05-12,0.0
Item119,Loc41,2023-05-12,0.0
Item62,Loc53,2023-05-12,0.0
Item45,Loc140,2023-05-12,0.0
Item95,Loc140,2023-05-12,1.0
Item587,Loc907,2023-05-12,1.0
Item185,Loc717,2023-05-12,0.0
Item185,Loc335,2023-05-12,0.0
Item194,Loc713,2023-05-12,0.0
Item183,Loc525,2023-05-12,0.0
Item202,Loc525,2023-05-12,0.0
Item16,Loc749,2023-05-12,0.0
Item848,Loc715,2023-05-12,0.0
Item9,Loc232,2023-05-12,0.0
Item9,Loc516,2023-05-12,0.0
Item543,Loc360,2023-05-12,1.0
Item116,Loc43,2023-05-12,0.0
Item92,Loc6,2023-05-12,0.0
Item83,Loc14,2023-05-12,0.0
Item155,Loc841,2023-05-12,1.0
Item860,Loc148,2023-05-12,0.0
Item890,Loc118,2023-05-12,0.0
Item763,Loc497,2023-05-12,0.0
Item875,Loc142,2023-05-12,0.0
Item188,Loc718,2023-05-12,0.0
Item194,Loc715,2023-05-12,0.0
Item525,Loc535,2023-05-12,0.0
Item523,Loc521,2023-05-12,0.0
Item203,Loc639,2023-05-12,0.0
Item185,Loc701,2023-05-12,0.0
Item185,Loc525,2023-05-12,0.0
Item191,Loc497,2023-05-12,0.0
Item194,Loc497,2023-05-12,0.0
Item137,Loc313,2023-05-12,1.0
Item167,Loc313,2023-05-12,1.0
Item857,Loc717,2023-05-12,0.0
Item580,Loc916,2023-05-12,0.0
Item191,Loc875,2023-05-12,0.0
Item578,Loc313,2023-05-12,1.0
Item857,Loc913,2023-05-12,0.0
Item857,Loc893,2023-05-12,0.0
Item797,Loc27,2023-05-12,0.0
Item916,Loc27,2023-05-12,0.0
Item184,Loc875,2023-05-12,0.0
Item887,Loc152,2023-05-12,0.0
Item845,Loc99,2023-05-12,0.0
Item848,Loc99,2023-05-12,0.0
Item857,Loc140,2023-05-12,0.0
Item611,Loc315,2023-05-12,0.0
Item617,Loc380,2023-05-12,0.0
Item875,Loc312,2023-05-12,0.0
Item851,Loc266,2023-05-12,0.0
Item857,Loc297,2023-05-12,0.0
Item881,Loc266,2023-05-12,0.0
Item887,Loc297,2023-05-12,0.0
Item155,Loc916,2023-05-12,0.0
Item125,Loc352,2023-05-12,1.0
Item200,Loc53,2023-05-12,0.0
Item185,Loc753,2023-05-12,0.0
Item197,Loc755,2023-05-12,0.0
Item194,Loc753,2023-05-12,0.0
Item191,Loc881,2023-05-12,0.0
Item5,Loc447,2023-05-12,0.0
Item524,Loc104,2023-05-12,0.0
Item525,Loc104,2023-05-12,3.0
Item586,Loc54,2023-05-12,0.0
Item525,Loc117,2023-05-12,1.0
Item588,Loc829,2023-05-12,0.0
Item580,Loc841,2023-05-12,0.0
Item577,Loc709,2023-05-12,0.0
