to_date(run_date),StoreID,ProductID,sum(advice_qty)
2023-01-18,Loc315,Item79,1.0
2023-04-12,Loc447,Item525,1.0
2022-12-28,Loc857,Item523,1.0
2023-04-20,Loc909,Item581,1.0
2023-04-20,Loc716,Item587,1.0
2022-12-28,Loc481,Item517,1.0
2023-04-20,Loc639,Item134,2.0
2022-12-28,Loc709,Item166,1.0
2022-12-28,Loc857,Item517,1.0
2023-04-20,Loc939,Item590,2.0
2023-04-20,Loc312,Item98,1.0
2022-12-18,Loc133,Item8,2.0
2023-02-19,Loc73,Item77,2.0
2022-12-23,Loc907,Item523,1.0
2023-05-04,Loc829,Item677,1.0
2022-11-06,Loc857,Item53,1.0
2022-12-28,Loc792,Item533,1.0
2022-12-28,Loc916,Item517,1.0
2022-11-08,Loc848,Item128,1.0
2022-11-01,Loc16,Item138,1.0
2023-01-08,Loc468,Item9,1.0
2023-05-04,Loc535,Item67,1.0
2023-04-20,Loc526,Item103,2.0
2023-04-20,Loc229,Item133,1.0
2023-04-20,Loc725,Item587,1.0
2022-12-28,Loc713,Item517,1.0
2022-12-28,Loc477,Item16,1.0
2022-12-28,Loc360,Item17,1.0
2022-12-23,Loc813,Item518,1.0
2023-04-20,Loc717,Item140,1.0
2022-11-13,Loc268,Item160,1.0
2023-01-22,Loc910,Item520,1.0
2023-01-02,Loc521,Item518,1.0
2022-12-30,Loc315,Item519,1.0
2022-12-30,Loc732,Item515,1.0
2022-11-09,Loc268,Item104,1.0
2022-12-30,Loc755,Item71,1.0
2022-11-09,Loc840,Item134,1.0
2023-01-05,Loc415,Item20,1.0
2023-01-18,Loc829,Item136,1.0
2023-01-22,Loc802,Item518,1.0
2023-01-22,Loc701,Item166,1.0
2023-01-22,Loc100,Item134,1.0
2022-11-29,Loc94,Item38,1.0
2022-12-30,Loc714,Item531,1.0
2022-12-30,Loc97,Item46,1.0
2023-03-12,Loc247,Item577,1.0
2022-11-02,Loc893,Item158,1.0
2022-12-23,Loc77,Item517,1.0
2023-01-08,Loc789,Item529,1.0
2023-01-08,Loc332,Item517,1.0
2022-11-10,Loc165,Item445,1.0
2022-12-30,Loc332,Item523,1.0
2022-12-30,Loc863,Item527,1.0
2022-11-21,Loc757,Item20,1.0
2022-11-02,Loc165,Item106,1.0
2022-11-09,Loc982,Item13,1.0
2022-12-23,Loc27,Item403,1.0
2022-11-21,Loc148,Item161,1.0
2022-11-02,Loc837,Item40,1.0
2023-01-18,Loc577,Item44,1.0
2023-04-17,Loc1002,Item578,1.0
2022-11-24,Loc297,Item17,2.0
2022-11-24,Loc2,Item17,1.0
2023-01-05,Loc374,Item17,1.0
2023-01-22,Loc376,Item71,1.0
2022-11-29,Loc335,Item44,1.0
2022-12-30,Loc360,Item529,1.0
2022-12-30,Loc868,Item527,2.0
2023-03-12,Loc751,Item526,1.0
2023-01-22,Loc104,Item533,1.0
2023-01-18,Loc104,Item4,1.0
2022-12-30,Loc104,Item521,1.0
2022-11-02,Loc6,Item136,2.0
2023-03-20,Loc126,Item517,1.0
2022-11-02,Loc244,Item143,1.0
2022-11-02,Loc893,Item166,1.0
2022-11-29,Loc142,Item407,1.0
2022-12-23,Loc911,Item164,2.0
2022-11-24,Loc481,Item313,1.0
2023-03-20,Loc126,Item133,1.0
2023-01-08,Loc297,Item517,1.0
2022-11-09,Loc877,Item7,1.0
2022-11-09,Loc709,Item136,1.0
2022-12-30,Loc210,Item517,1.0
2022-11-02,Loc247,Item143,1.0
2022-11-02,Loc667,Item130,1.0
2022-11-09,Loc247,Item157,2.0
2022-11-09,Loc69,Item136,1.0
2022-11-24,Loc714,Item41,1.0
2022-12-30,Loc232,Item47,1.0
2022-12-30,Loc266,Item37,1.0
2022-11-02,Loc982,Item164,1.0
2023-04-18,Loc806,Item518,1.0
2023-01-22,Loc313,Item127,1.0
2023-01-22,Loc751,Item8,1.0
2023-01-18,Loc148,Item76,1.0
2023-01-05,Loc468,Item46,1.0
2023-01-08,Loc735,Item529,1.0
2023-01-05,Loc701,Item549,1.0
2023-04-17,Loc331,Item161,2.0
2023-01-08,Loc895,Item515,1.0
2022-11-29,Loc6,Item50,1.0
2023-04-17,Loc881,Item131,2.0
2022-11-24,Loc909,Item7,1.0
2022-11-02,Loc727,Item124,1.0
2022-12-23,Loc732,Item520,1.0
2023-02-26,Loc639,Item166,1.0
2022-12-30,Loc81,Item515,1.0
2023-01-18,Loc247,Item133,2.0
2022-12-30,Loc761,Item523,1.0
2022-11-22,Loc726,Item458,1.0
2022-11-09,Loc81,Item104,1.0
2022-12-30,Loc749,Item515,1.0
2023-01-18,Loc577,Item37,1.0
2023-01-05,Loc402,Item527,1.0
2022-12-23,Loc6,Item528,1.0
2022-12-30,Loc97,Item527,1.0
2022-11-02,Loc68,Item136,1.0
2023-02-19,Loc47,Item518,2.0
2022-12-30,Loc712,Item523,1.0
2022-11-21,Loc43,Item160,1.0
2023-03-16,Loc749,Item549,1.0
2023-03-20,Loc325,Item590,1.0
2022-12-30,Loc882,Item515,2.0
2022-11-02,Loc799,Item40,1.0
2022-12-23,Loc732,Item17,1.0
2022-11-09,Loc541,Item160,1.0
2023-04-17,Loc95,Item133,1.0
2023-01-18,Loc452,Item521,2.0
2022-12-16,Loc837,Item377,1.0
2022-11-02,Loc840,Item130,1.0
2022-11-02,Loc352,Item39,1.0
2023-04-09,Loc266,Item104,2.0
2023-01-05,Loc701,Item547,1.0
2022-12-23,Loc605,Item104,1.0
2023-04-26,Loc149,Item522,1.0
2022-12-30,Loc320,Item527,1.0
2023-03-15,Loc488,Item590,1.0
2022-12-23,Loc81,Item527,1.0
2023-01-18,Loc247,Item528,1.0
2022-12-30,Loc97,Item515,1.0
2022-11-02,Loc210,Item100,1.0
2022-12-23,Loc77,Item526,1.0
2023-01-08,Loc104,Item521,1.0
2022-11-09,Loc247,Item166,1.0
2023-01-05,Loc27,Item517,1.0
2022-12-30,Loc667,Item515,1.0
2023-01-08,Loc94,Item515,1.0
2023-04-18,Loc332,Item519,1.0
2023-04-17,Loc447,Item528,1.0
2022-11-24,Loc2,Item44,1.0
2022-11-09,Loc834,Item163,1.0
2023-02-19,Loc471,Item43,1.0
2023-01-05,Loc415,Item67,2.0
2023-01-22,Loc751,Item98,1.0
2022-12-04,Loc326,Item10,1.0
2023-01-05,Loc701,Item545,1.0
2022-11-09,Loc14,Item94,1.0
2022-12-30,Loc315,Item517,2.0
2022-11-21,Loc402,Item20,1.0
2022-11-02,Loc268,Item133,2.0
2023-04-18,Loc516,Item531,1.0
2023-04-18,Loc895,Item578,2.0
2022-12-30,Loc834,Item80,1.0
2023-03-12,Loc802,Item140,1.0
2022-11-02,Loc881,Item143,1.0
2023-04-12,Loc452,Item521,2.0
2022-12-16,Loc165,Item377,1.0
2022-12-30,Loc297,Item527,1.0
2022-12-30,Loc14,Item530,1.0
2022-11-09,Loc43,Item10,1.0
2023-01-05,Loc678,Item80,2.0
2022-12-30,Loc118,Item515,1.0
2022-12-30,Loc135,Item521,1.0
2022-11-02,Loc268,Item103,1.0
2023-01-22,Loc481,Item166,1.0
2022-11-09,Loc247,Item13,1.0
2022-12-30,Loc738,Item530,1.0
2023-04-18,Loc909,Item590,2.0
2022-11-02,Loc77,Item158,1.0
2022-12-23,Loc81,Item167,1.0
2022-11-09,Loc43,Item97,1.0
2022-11-09,Loc717,Item136,1.0
2023-04-09,Loc769,Item524,1.0
2022-11-09,Loc801,Item100,2.0
2023-04-17,Loc712,Item581,1.0
2022-12-30,Loc75,Item515,1.0
2022-11-02,Loc727,Item139,1.0
2022-11-02,Loc837,Item154,1.0
2022-11-24,Loc360,Item398,1.0
2022-11-21,Loc868,Item20,1.0
2023-01-05,Loc457,Item166,1.0
2022-12-23,Loc732,Item519,1.0
2023-01-05,Loc140,Item78,1.0
2022-12-30,Loc604,Item527,1.0
2023-01-08,Loc939,Item523,1.0
2022-11-09,Loc247,Item134,1.0
2022-12-04,Loc27,Item11,2.0
2023-01-08,Loc415,Item518,1.0
2023-01-05,Loc701,Item543,1.0
2022-12-23,Loc982,Item74,1.0
2022-11-24,Loc130,Item401,1.0
2022-12-30,Loc726,Item515,1.0
2022-12-30,Loc604,Item523,1.0
2023-04-12,Loc447,Item517,2.0
2022-12-28,Loc907,Item34,1.0
2023-03-15,Loc133,Item590,1.0
2022-12-23,Loc732,Item523,1.0
2023-01-08,Loc789,Item523,1.0
2022-12-30,Loc658,Item523,1.0
2022-11-02,Loc667,Item133,1.0
2022-11-02,Loc962,Item164,1.0
2022-11-02,Loc667,Item166,1.0
2022-12-23,Loc6,Item526,1.0
2022-11-02,Loc893,Item140,1.0
2023-01-05,Loc725,Item97,1.0
2022-12-23,Loc982,Item518,1.0
2023-01-05,Loc468,Item68,1.0
2023-01-08,Loc769,Item517,1.0
2022-11-09,Loc877,Item11,1.0
2023-01-08,Loc806,Item531,1.0
2023-04-17,Loc1002,Item581,1.0
2022-12-04,Loc962,Item13,1.0
2023-01-08,Loc315,Item525,1.0
2022-11-09,Loc104,Item109,1.0
2022-11-09,Loc165,Item109,1.0
2022-12-30,Loc53,Item515,1.0
2023-01-08,Loc94,Item521,1.0
2022-11-24,Loc104,Item377,2.0
2022-12-30,Loc268,Item530,1.0
2022-12-30,Loc801,Item530,1.0
2022-12-30,Loc824,Item530,1.0
2022-12-30,Loc75,Item521,1.0
2022-11-21,Loc982,Item17,1.0
2023-04-17,Loc99,Item581,2.0
2022-12-23,Loc837,Item80,1.0
2022-12-30,Loc757,Item73,1.0
2023-03-20,Loc126,Item587,1.0
2022-12-04,Loc808,Item75,1.0
2023-01-22,Loc751,Item68,1.0
2022-12-30,Loc732,Item527,1.0
2022-12-30,Loc313,Item74,1.0
2023-01-05,Loc47,Item460,1.0
2022-11-02,Loc716,Item130,1.0
2022-12-04,Loc962,Item14,2.0
2022-11-09,Loc910,Item10,1.0
2023-04-17,Loc558,Item131,2.0
2022-11-02,Loc726,Item43,1.0
2023-04-18,Loc714,Item519,1.0
2022-11-09,Loc916,Item14,1.0
2022-12-30,Loc751,Item531,1.0
2022-12-30,Loc320,Item40,1.0
2022-12-23,Loc732,Item45,1.0
2022-12-23,Loc14,Item431,1.0
2023-01-22,Loc313,Item521,2.0
2023-01-22,Loc136,Item110,1.0
2022-12-30,Loc667,Item40,1.0
2022-11-02,Loc477,Item109,1.0
2022-11-02,Loc210,Item137,1.0
2022-12-23,Loc68,Item98,1.0
2023-03-12,Loc848,Item524,1.0
2023-01-05,Loc415,Item47,1.0
2023-04-12,Loc452,Item518,2.0
2022-12-16,Loc315,Item377,1.0
2023-02-19,Loc808,Item515,1.0
2022-12-23,Loc604,Item526,1.0
2022-11-02,Loc680,Item131,1.0
2022-11-29,Loc857,Item80,1.0
2022-11-29,Loc320,Item109,1.0
2022-11-24,Loc680,Item10,1.0
2022-11-02,Loc751,Item130,1.0
2022-11-09,Loc792,Item163,1.0
2022-11-09,Loc840,Item131,1.0
2022-11-09,Loc153,Item130,1.0
2023-04-12,Loc14,Item517,1.0
2023-01-08,Loc415,Item517,1.0
2022-12-30,Loc450,Item37,1.0
2022-11-10,Loc801,Item378,1.0
2023-01-05,Loc471,Item517,1.0
2022-11-02,Loc837,Item137,1.0
2022-12-23,Loc863,Item520,1.0
2022-11-09,Loc712,Item137,1.0
2022-12-23,Loc893,Item518,1.0
2022-12-23,Loc232,Item128,1.0
2022-12-23,Loc149,Item46,1.0
2022-12-23,Loc863,Item518,1.0
2023-01-29,Loc165,Item543,1.0
2022-11-20,Loc165,Item345,1.0
2023-01-08,Loc331,Item530,1.0
2022-12-23,Loc54,Item531,1.0
2023-01-08,Loc6,Item521,1.0
2022-12-23,Loc801,Item15,1.0
2023-02-26,Loc149,Item154,1.0
2023-01-18,Loc709,Item165,1.0
2022-12-30,Loc332,Item517,1.0
2022-12-30,Loc881,Item80,1.0
2023-01-05,Loc47,Item515,1.0
2023-01-22,Loc14,Item160,2.0
2023-01-08,Loc136,Item519,1.0
2022-12-30,Loc727,Item531,1.0
2022-11-22,Loc726,Item460,1.0
2023-01-08,Loc488,Item521,1.0
2022-12-30,Loc332,Item521,1.0
2023-01-05,Loc913,Item13,1.0
2023-01-05,Loc701,Item523,1.0
2023-01-08,Loc488,Item515,1.0
2023-01-08,Loc22,Item521,1.0
2022-12-30,Loc21,Item527,1.0
2023-02-26,Loc47,Item21,1.0
2022-11-21,Loc857,Item162,1.0
2022-11-02,Loc881,Item140,1.0
2022-11-02,Loc907,Item164,1.0
2023-04-18,Loc770,Item584,2.0
2022-11-29,Loc312,Item77,1.0
2022-12-30,Loc81,Item517,2.0
2022-11-02,Loc153,Item47,1.0
2022-12-30,Loc701,Item530,1.0
2022-12-30,Loc117,Item74,1.0
2022-12-23,Loc54,Item515,1.0
2022-11-10,Loc165,Item35,1.0
2023-04-02,Loc974,Item581,1.0
2022-12-30,Loc801,Item527,1.0
2023-03-12,Loc792,Item577,1.0
2022-11-02,Loc877,Item143,1.0
2022-11-09,Loc801,Item101,1.0
2022-11-09,Loc165,Item4,1.0
2022-12-30,Loc713,Item38,1.0
2022-11-02,Loc907,Item157,1.0
2022-11-09,Loc77,Item160,1.0
2022-11-09,Loc962,Item15,1.0
2023-02-19,Loc605,Item519,1.0
2022-12-23,Loc332,Item75,1.0
2022-11-09,Loc325,Item7,1.0
2022-12-23,Loc54,Item528,1.0
2022-11-02,Loc268,Item136,1.0
2023-01-08,Loc801,Item517,1.0
2022-11-29,Loc135,Item95,1.0
2022-11-09,Loc840,Item140,1.0
2022-12-30,Loc69,Item517,2.0
2022-12-30,Loc881,Item531,1.0
2022-12-30,Loc701,Item72,1.0
2022-11-02,Loc376,Item131,2.0
2023-02-19,Loc452,Item14,2.0
2022-12-30,Loc331,Item517,1.0
2022-11-29,Loc735,Item72,1.0
2022-11-21,Loc1002,Item5,1.0
2022-12-30,Loc705,Item523,1.0
2023-01-05,Loc701,Item522,1.0
2023-03-16,Loc913,Item155,1.0
2022-11-10,Loc808,Item378,1.0
2022-12-30,Loc315,Item527,1.0
2022-11-02,Loc907,Item131,2.0
2022-12-30,Loc1002,Item70,1.0
2022-12-23,Loc757,Item110,1.0
2022-11-09,Loc824,Item100,1.0
2022-11-09,Loc118,Item4,2.0
2022-12-30,Loc149,Item523,1.0
2023-04-18,Loc516,Item519,1.0
2022-11-21,Loc43,Item169,1.0
2022-11-10,Loc47,Item378,1.0
2022-11-29,Loc813,Item14,2.0
2022-11-02,Loc247,Item140,1.0
2022-12-30,Loc824,Item531,1.0
2022-12-04,Loc715,Item50,1.0
2023-04-18,Loc516,Item593,1.0
2023-01-22,Loc802,Item520,2.0
2023-02-19,Loc452,Item8,1.0
2022-11-02,Loc325,Item158,2.0
2022-12-30,Loc142,Item531,1.0
2022-12-23,Loc732,Item528,1.0
2022-12-23,Loc54,Item527,1.0
2022-12-23,Loc525,Item522,1.0
2022-11-09,Loc402,Item136,1.0
2022-11-09,Loc47,Item131,1.0
2023-01-08,Loc149,Item518,1.0
2023-02-19,Loc713,Item522,1.0
2022-12-30,Loc882,Item523,2.0
2023-04-17,Loc607,Item581,1.0
2022-12-30,Loc332,Item515,1.0
2022-11-02,Loc727,Item98,1.0
2022-11-02,Loc877,Item40,1.0
2023-04-18,Loc939,Item520,1.0
2023-04-17,Loc753,Item528,1.0
2022-12-30,Loc841,Item531,1.0
2022-12-30,Loc81,Item531,1.0
2023-01-05,Loc402,Item523,1.0
2022-11-02,Loc81,Item133,2.0
2023-02-19,Loc268,Item518,1.0
2022-12-30,Loc716,Item523,1.0
2022-11-29,Loc94,Item43,1.0
2022-11-09,Loc81,Item130,1.0
2023-04-17,Loc753,Item519,1.0
2022-11-21,Loc701,Item160,1.0
2022-12-23,Loc875,Item164,2.0
2022-12-04,Loc882,Item11,1.0
2022-11-24,Loc73,Item20,1.0
2022-12-23,Loc54,Item517,1.0
2022-11-10,Loc165,Item446,1.0
2022-12-23,Loc667,Item526,1.0
2022-11-24,Loc14,Item374,1.0
2022-11-21,Loc577,Item20,2.0
2022-11-22,Loc801,Item460,1.0
2022-12-23,Loc658,Item79,1.0
2022-11-02,Loc577,Item170,1.0
2022-12-04,Loc735,Item130,2.0
2023-04-27,Loc635,Item161,2.0
2022-12-30,Loc829,Item517,1.0
2022-11-02,Loc753,Item143,1.0
2023-03-12,Loc753,Item155,1.0
2023-04-26,Loc605,Item515,1.0
2023-01-05,Loc701,Item553,1.0
2022-12-30,Loc266,Item530,1.0
2022-12-30,Loc73,Item530,1.0
2022-12-30,Loc604,Item530,1.0
2022-12-30,Loc939,Item531,1.0
2022-12-30,Loc792,Item41,1.0
2023-04-26,Loc701,Item131,2.0
2023-01-18,Loc481,Item76,1.0
2023-01-08,Loc73,Item523,1.0
2023-01-22,Loc678,Item103,1.0
2022-11-29,Loc118,Item465,1.0
2022-11-10,Loc735,Item51,1.0
2022-12-30,Loc712,Item530,1.0
2022-11-02,Loc863,Item158,1.0
2022-11-09,Loc525,Item140,1.0
2022-12-30,Loc914,Item530,1.0
2023-01-18,Loc73,Item531,1.0
2022-11-29,Loc913,Item19,1.0
2023-02-19,Loc792,Item14,1.0
2023-01-22,Loc714,Item8,1.0
2022-11-29,Loc320,Item74,2.0
2023-01-05,Loc701,Item551,1.0
2023-04-18,Loc94,Item136,1.0
2022-11-29,Loc135,Item98,1.0
2022-11-21,Loc962,Item20,1.0
2023-01-08,Loc755,Item521,1.0
2022-12-23,Loc525,Item526,1.0
2023-01-05,Loc701,Item514,1.0
2023-01-08,Loc165,Item531,1.0
2023-01-08,Loc415,Item521,1.0
2023-04-18,Loc806,Item523,1.0
2023-01-29,Loc118,Item547,2.0
2023-01-22,Loc14,Item161,2.0
2023-01-05,Loc808,Item68,1.0
2022-11-02,Loc799,Item39,1.0
2022-12-30,Loc726,Item530,1.0
2022-12-23,Loc6,Item533,1.0
2023-01-08,Loc149,Item128,1.0
2023-05-02,Loc882,Item104,1.0
2022-11-21,Loc753,Item169,1.0
2023-04-09,Loc727,Item587,1.0
2023-02-26,Loc770,Item549,1.0
2023-01-22,Loc755,Item515,1.0
2022-11-09,Loc541,Item164,1.0
2022-11-24,Loc14,Item377,1.0
2022-11-24,Loc99,Item40,1.0
2022-12-30,Loc376,Item523,1.0
2022-12-23,Loc247,Item515,1.0
2022-11-29,Loc557,Item77,1.0
2023-05-02,Loc914,Item164,1.0
2022-12-30,Loc140,Item47,1.0
2023-01-22,Loc701,Item518,1.0
2022-12-16,Loc701,Item377,1.0
2022-11-24,Loc481,Item317,1.0
2022-11-24,Loc14,Item380,1.0
2022-12-30,Loc69,Item515,1.0
2022-11-02,Loc195,Item164,1.0
2023-01-22,Loc982,Item515,1.0
2022-11-09,Loc749,Item95,1.0
2023-01-05,Loc813,Item37,1.0
2022-12-23,Loc808,Item530,1.0
2022-11-24,Loc14,Item371,1.0
2022-11-24,Loc14,Item368,1.0
2023-03-16,Loc837,Item137,1.0
2022-11-09,Loc195,Item7,1.0
2022-11-24,Loc481,Item35,1.0
2022-12-30,Loc320,Item68,1.0
2023-03-15,Loc713,Item590,1.0
2023-01-08,Loc727,Item523,1.0
2022-12-30,Loc639,Item531,1.0
2022-12-30,Loc882,Item521,1.0
2023-02-12,Loc840,Item8,1.0
2022-12-30,Loc770,Item531,1.0
2023-04-26,Loc320,Item551,1.0
2023-01-22,Loc68,Item518,1.0
2023-01-08,Loc714,Item517,1.0
2023-01-08,Loc22,Item531,1.0
2023-02-26,Loc352,Item161,1.0
2022-12-30,Loc75,Item523,1.0
2022-12-30,Loc605,Item523,1.0
2022-11-29,Loc813,Item40,1.0
2022-11-09,Loc521,Item104,1.0
2022-12-23,Loc535,Item13,1.0
2023-01-08,Loc331,Item515,1.0
2023-03-12,Loc801,Item577,1.0
2023-02-12,Loc73,Item14,1.0
2022-11-09,Loc841,Item141,1.0
2022-11-09,Loc118,Item132,1.0
2022-11-09,Loc893,Item13,1.0
2022-11-24,Loc806,Item401,1.0
2022-11-21,Loc877,Item17,1.0
2022-11-02,Loc195,Item37,1.0
2022-11-02,Loc331,Item40,1.0
2022-12-30,Loc910,Item531,1.0
2023-01-05,Loc481,Item74,1.0
2022-12-30,Loc982,Item515,1.0
2022-12-30,Loc402,Item76,2.0
2022-11-02,Loc320,Item46,1.0
2023-01-22,Loc380,Item79,1.0
2022-12-23,Loc813,Item526,1.0
2022-11-02,Loc477,Item166,1.0
2022-12-30,Loc801,Item517,1.0
2022-12-30,Loc352,Item74,1.0
2023-04-18,Loc148,Item590,1.0
2022-12-30,Loc726,Item531,1.0
2023-01-05,Loc481,Item44,2.0
2023-01-08,Loc315,Item530,1.0
2022-12-30,Loc875,Item530,1.0
2022-11-02,Loc14,Item43,1.0
2022-12-30,Loc840,Item530,1.0
2022-11-02,Loc907,Item95,1.0
2022-11-02,Loc210,Item136,2.0
2023-02-26,Loc727,Item563,1.0
2022-11-24,Loc749,Item466,1.0
2022-12-30,Loc875,Item47,1.0
2022-11-21,Loc801,Item169,1.0
2023-01-18,Loc247,Item135,1.0
2022-11-29,Loc799,Item13,1.0
2022-12-30,Loc913,Item523,2.0
2022-11-02,Loc153,Item103,1.0
2023-01-08,Loc841,Item518,1.0
2022-11-29,Loc335,Item37,1.0
2022-12-30,Loc834,Item531,1.0
2023-01-05,Loc104,Item101,1.0
2023-01-08,Loc526,Item518,1.0
2022-12-23,Loc732,Item48,1.0
2022-11-29,Loc22,Item400,1.0
2023-01-08,Loc882,Item519,1.0
2022-11-09,Loc402,Item157,1.0
2022-11-09,Loc709,Item163,1.0
2022-11-24,Loc481,Item310,1.0
2022-12-30,Loc297,Item530,1.0
2022-11-10,Loc841,Item377,1.0
2022-11-09,Loc806,Item10,1.0
2022-11-02,Loc477,Item43,1.0
2023-01-05,Loc14,Item37,1.0
2022-11-02,Loc402,Item47,1.0
2022-12-30,Loc732,Item530,1.0
2022-11-22,Loc837,Item463,1.0
2023-01-22,Loc701,Item514,1.0
2023-01-18,Loc829,Item38,2.0
2022-12-11,Loc769,Item170,1.0
2022-11-01,Loc557,Item164,1.0
2022-12-28,Loc481,Item521,1.0
2022-12-28,Loc868,Item525,1.0
2022-12-23,Loc735,Item12,1.0
2022-12-28,Loc718,Item524,1.0
2022-12-23,Loc605,Item40,1.0
2022-12-28,Loc709,Item525,1.0
2023-03-12,Loc104,Item514,1.0
2023-05-07,Loc625,Item70,1.0
2022-12-27,Loc117,Item131,1.0
2022-12-28,Loc751,Item521,1.0
2022-11-17,Loc680,Item8,1.0
2023-03-23,Loc535,Item101,1.0
2023-03-05,Loc149,Item98,1.0
2022-12-27,Loc732,Item108,1.0
2022-12-27,Loc22,Item135,1.0
2022-12-27,Loc914,Item13,2.0
2022-11-01,Loc488,Item44,1.0
2022-12-28,Loc471,Item520,1.0
2022-11-22,Loc716,Item109,1.0
2022-11-22,Loc457,Item130,1.0
2022-11-20,Loc450,Item20,1.0
2022-12-27,Loc94,Item99,1.0
2023-01-08,Loc913,Item517,1.0
2023-04-09,Loc802,Item133,1.0
2022-12-28,Loc658,Item529,1.0
2023-03-12,Loc117,Item523,2.0
2023-03-05,Loc755,Item103,2.0
2023-03-05,Loc802,Item103,1.0
2022-12-29,Loc374,Item526,1.0
2022-12-28,Loc606,Item518,1.0
2022-12-28,Loc854,Item518,1.0
2022-12-23,Loc709,Item521,1.0
2022-12-28,Loc21,Item519,1.0
2023-04-04,Loc47,Item138,1.0
2023-04-04,Loc332,Item520,1.0
2022-11-01,Loc133,Item158,1.0
2022-12-23,Loc247,Item530,1.0
2022-12-28,Loc210,Item525,1.0
2023-04-04,Loc360,Item134,1.0
2022-12-29,Loc705,Item526,1.0
2022-12-28,Loc81,Item529,1.0
2022-12-28,Loc525,Item525,1.0
2022-11-20,Loc749,Item160,1.0
2023-03-23,Loc53,Item133,1.0
2022-12-29,Loc829,Item526,1.0
2022-12-27,Loc725,Item101,1.0
2022-12-23,Loc907,Item522,1.0
2022-11-01,Loc297,Item158,1.0
2023-04-09,Loc930,Item130,2.0
2023-04-20,Loc165,Item575,1.0
2022-12-28,Loc535,Item514,1.0
2022-12-28,Loc716,Item519,1.0
2022-12-27,Loc726,Item132,1.0
2022-11-02,Loc47,Item127,1.0
2022-12-23,Loc95,Item521,1.0
2022-12-28,Loc834,Item519,1.0
2023-03-29,Loc477,Item140,1.0
2022-11-27,Loc136,Item37,1.0
2022-12-28,Loc982,Item524,1.0
2023-04-09,Loc471,Item164,1.0
2022-12-28,Loc801,Item525,1.0
2023-03-05,Loc148,Item103,2.0
2022-12-23,Loc667,Item527,1.0
2022-11-17,Loc525,Item109,1.0
2022-11-17,Loc914,Item102,1.0
2023-03-05,Loc53,Item133,1.0
2022-12-28,Loc658,Item521,1.0
2022-12-27,Loc713,Item107,1.0
2023-04-26,Loc792,Item160,1.0
2022-12-23,Loc907,Item51,1.0
2022-11-01,Loc738,Item44,1.0
2022-12-28,Loc6,Item519,1.0
2022-11-20,Loc14,Item458,1.0
2022-11-01,Loc909,Item164,1.0
2023-05-03,Loc718,Item74,1.0
2022-12-29,Loc229,Item526,1.0
2023-04-12,Loc149,Item131,2.0
2022-12-29,Loc606,Item526,1.0
2022-12-27,Loc1002,Item14,1.0
2023-04-09,Loc402,Item164,1.0
2022-12-23,Loc735,Item522,1.0
2022-12-28,Loc380,Item529,1.0
2023-04-04,Loc497,Item154,1.0
2022-12-27,Loc210,Item13,1.0
2022-11-02,Loc727,Item127,1.0
2022-12-23,Loc709,Item517,1.0
2022-12-12,Loc315,Item409,1.0
2023-03-12,Loc313,Item524,1.0
2022-12-27,Loc118,Item107,1.0
2023-05-07,Loc506,Item79,1.0
2022-12-27,Loc118,Item380,1.0
2022-12-23,Loc607,Item521,1.0
2022-12-23,Loc607,Item523,1.0
2023-05-03,Loc335,Item65,2.0
2022-11-01,Loc497,Item5,1.0
2023-03-05,Loc100,Item103,1.0
2023-03-05,Loc266,Item101,1.0
2022-11-22,Loc769,Item130,1.0
2022-11-17,Loc577,Item135,1.0
2022-12-28,Loc716,Item514,1.0
2022-11-17,Loc709,Item171,1.0
2022-12-23,Loc709,Item527,1.0
2022-11-01,Loc2,Item158,1.0
2022-12-28,Loc893,Item521,1.0
2022-12-28,Loc94,Item524,1.0
2022-12-28,Loc709,Item520,1.0
2022-11-17,Loc136,Item95,1.0
2022-12-28,Loc840,Item518,1.0
2022-12-28,Loc658,Item520,1.0
2022-11-17,Loc808,Item46,1.0
2022-12-28,Loc962,Item529,1.0
2022-11-20,Loc321,Item20,1.0
2022-12-27,Loc104,Item380,1.0
2022-12-28,Loc360,Item521,1.0
2022-12-11,Loc753,Item162,1.0
2022-12-11,Loc118,Item107,1.0
2022-11-13,Loc315,Item380,1.0
2022-11-22,Loc715,Item134,2.0
2022-12-23,Loc709,Item518,1.0
2023-05-07,Loc751,Item73,2.0
2023-03-05,Loc100,Item101,1.0
2022-12-23,Loc757,Item515,1.0
2022-11-01,Loc911,Item158,1.0
2022-12-23,Loc331,Item515,1.0
2022-12-11,Loc709,Item140,1.0
2023-04-16,Loc104,Item125,1.0
2023-03-12,Loc914,Item523,2.0
2023-03-12,Loc315,Item523,2.0
2022-12-12,Loc16,Item127,1.0
2022-12-27,Loc380,Item102,1.0
2022-12-28,Loc857,Item524,1.0
2022-11-22,Loc837,Item134,1.0
2022-12-11,Loc753,Item161,2.0
2022-12-23,Loc95,Item530,1.0
2022-12-28,Loc481,Item518,1.0
2022-12-28,Loc320,Item518,1.0
2022-12-28,Loc471,Item519,1.0
2022-12-11,Loc939,Item166,1.0
2023-05-04,Loc22,Item101,2.0
2022-12-18,Loc452,Item410,1.0
2022-12-23,Loc247,Item523,1.0
2022-12-28,Loc332,Item528,1.0
2022-11-01,Loc930,Item158,1.0
2022-12-28,Loc43,Item521,1.0
